post_id,full_text,summary
1961512295827386708,"IS MICAH PARSONS THE MOST OVERPAID PLAYER IN #NFL HISTORY…?

#Ravens pass rusher Kyle Van Noy had more sacks than Micah Parsons last season.

Van Noy: 12.5 sacks on a $4.2 million salary
Parsons: 12 sacks on a $47 million salary

This is crazy 😱😱😱 https://t.co/740kK66HSe",Packers Linebacker Micah Parsons played in 3 less games than Kyle Van Noy in the 2024 season.    https://stathead.com//football/versus-finder.cgi?player_id2=VanNKy00&amp;year_min=2024&amp;player_id1=ParsMi00&amp;seasons_type=forall&amp;request=1&amp;utm_medium=sr_xsite&amp;utm_campaign=2023_01_wdgt_player_comparison&amp;utm_id=ParsMi00&amp;utm_source=pfr    In 7 less seasons of play Parsons has accrued only 2.5 less sacks than Van Noy    https://stathead.com//football/versus-finder.cgi?request=1&amp;player_id1=ParsMi00&amp;player_id2=VanNKy00
1846282827043647823,"Taylor Swift’s ‘The Eras Tour’ breaks the record for most-attended tour of all time, with 10.1 MILLION tickets sold. 

The record was previously held by Coldplay’s ‘Music of the Spheres Tour’ (9.6M). https://t.co/7LKzoNhrQH",The record of the most-attended tour is still held by Coldplay’s Music of the Spheres World Tour with 12 MILLION tickets sold.    https://x.com/touringdata/status/1839440103728374079?s=46&amp;t=rpcBiDbEFnSyh76yZ-qxDg
1928123341119865237,oh but an OYSTER-,"korean feminists are protesting against the objectification of female genitalia and the hypersexualisation of lesbians for the male gaze in mainstream korean media. it is @IreneBar_ sending trucks to SM, the china bar of an idol who is known to read feminist literature.    https://x.com/0502_lone/status/1923657108807090551?s=46"
1773448400777691374,"BALTIMORE MAYOR SCOTT: ""[White people’s] way of life, of being comfortable while everyone else suffers is going to be at risk, and they should be afraid because that's my purpose in life.""

 https://t.co/HAVvScN4ok","The mayor is not talking about [white people] in that sentence, he is talking about racists. Listening to the whole clip shows this.    https://x.com/breaking911/status/1773448400777691374?s=46&amp;t=22gd2Cvv2KL_MtGJ62GkOA"
1733185242633064793,"💔🇵🇸 One of the Palestinian detainees who were released this morning after their arrest yesterday by the ISRAELI army in Beit Lahiya tells QNN:

🚨 The occupation soldiers stripped us naked when they arrested us in the northern Gaza Strip, put us in trucks and took us to the https://t.co/nTdYRi9lvI","When (reduced in captivity ) without all clothes but underwear, you are by definition,langage and common sense  : stripped nude and in a defensless state.   This apply to men and women  Cfr Dictionary  Www.treccani.it  "
1793806541792956837,🚨🚨🚨Update: US Military under attack in Gaza!! 3 US troops hit by mortar fire and injured in US Gaza base. One is hospitalized in Israel in critical condition!!🔥🔥🔥 https://t.co/XR8p0BWryw,No evidence has been presented to prove that injuries were result of an attack against US forces.      https://news.usni.org/2024/05/23/u-s-soldier-critically-injured-during-gaza-pier-operation-2-other-service-members-hurt
1903293983809233154,Still one of the greatest graphics of all time https://t.co/ZJ5Qz1HclV,This is a fake graphic.    https://www.reuters.com/fact-check/fake-fox-business-graphic-walzs-communist-agenda-stems-satire-2024-08-14/
1800031274255425788,"Kaushambi, UP 📍

🚨Masjid has given open fatwa
- Muslims must boycott Hindu businesses
- Muslims must shut down water supply to Hindu homes
- Muslims must not allow Hindus to use water from their tube wells &amp; private resources

Shocking ‼️

@Uppolice https://t.co/DFmZpNMsWm","Kaushambi Police after initial investigation has denied any such fatwa being issued by Muslim community, the actual issue is about outstanding payment owed by a person.    https://x.com/zoo_bear/status/1800134241063477627?t=oaqMBD33eWCQgEaOBRKXjg&amp;s=19"
1952124555339899093,And now rent is cheaper there than it is in Philadelphia,Wrong. https://www.apartments.com/cost-of-living/austin-tx-vs-philadelphia-pa/
1710436158906224970,"according to Marca (left) &amp; diarioas (R)

Fede Valverde's goal vs Napoli had a power of +107km/h which is the RECORD IN FOOTBALL HISTORY 😭😭😭😭 https://t.co/apohSZu05i","Although many contradictory statements exist regarding the fastest shot in football history, the official Bundesliga YouTube account has confirmed that Ronny Heberson’s free-kick against Hannover reached 119km/h.    https://youtu.be/QCSYkxbsZUc    Confirmation can be found in the video’s written description."
1878425505470325178,"@Telegraph Nephew of Hodge Phil Edmonds was taking pic of Madeleine #McCann his bro works for  BBC Savile &amp; Co.
Her parents remain prime suspects they neglected all 3 of their children why are they protected? 
Chris Bryant - child sex ed. for 9yr olds???? https://t.co/5oETID7TcE",There was no evidence of wrong doing regarding Chris Bryant.  https://www.walesonline.co.uk/news/wales-news/rhondda-mp-chris-bryant-among-8937399.amp    Discussion  was part of the discussion to establish the Sex &amp; Relationship education in schools https://www.bigtalkeducation.co.uk/rse-information-and-support-for-schools/sre-rse-history/      The claims in the photograph of Hodge are incorrect. https://www.theguardian.com/politics/2003/jul/06/childprotection.labour    McCann:  This is misinformation https://www.theguardian.com/politics/2003/jul/06/childprotection.labour
1926066405926998234,"My full statement on on 
@POTUS Trump’s approval of Nippon/@U_S_Steel investment: https://t.co/sJdntIa5QW","A Japanese company, Nippon Steel, is buying U.S. Steel. Although the company will keep its name, it will be foreign-owned.    &quot;U.S. President Donald Trump has approved a plan by Nippon Steel Corp. to acquire United States Steel Corp&quot;  https://mainichi.jp/english/articles/20250524/p2g/00m/0bu/002000c  https://www.politico.com/news/2025/05/23/trump-approves-nippon-purchase-us-steel-00368171  https://asia.nikkei.com/Business/Business-deals/US-Steel-deal-approved-after-17-month-saga-5-things-to-know"
1714377784175251956,I CAN'T BREATHE ahahaha https://t.co/DQijW7FnpQ,"This image is AI generated. If you look closely the blue girl only has 2 fingers, one is clipping trough his dress and her elbow also has a duplicate rift on it. Also not to mention the watermak on the bottom and the misspelled &quot;Disney&quot; logo on the top https://www.reddit.com/r/TIHI/comments/16ryfvj/thanks_i_hate_disney/"
1844737352763142388,Hidden In Plain Sight. https://t.co/uPJ8R6syR7,"The top picture has been altered digitally to look like a man.   Clear traces left from the original, e.g. not properly removing some of the long hair.  Bellow post has the original picture:  https://x.com/reddgarrfam/status/1844815508861829140?s=46"
1667208030671491073,Please read this:,"Passing a constitutional amendment requires 75% of state legislatures to give approval. Currently, 28/50 state legislatures are controlled by republicans, with at minimum 14 states being extremely republican. Therefore any attempted amendment for gun control is dead on arrival."
1906122961947418927,"OFFICIALLY NOT A FREE-KICK.
WHERE THE HATERS AT #DieHatersDie #RIPBOZO  https://t.co/Afx9jwJ61O","Mbappe’s second goal against Leganes is officially counted as a free kick by Opta, the leading data provider for football, including competitions like LaLiga    https://x.com/sofascoreint/status/1906104729702191222?s=46&amp;t=azFw6uthXYeqAHBJP6SSRg (Sofascore uses data from Opta)"
1871796720746778819,"An #Indian🇮🇳 immigrant, Panam Singh, got stuck in a ticket gate in #London while trying to travel without paying. https://t.co/eKsvYrWJS7","Misinformation!  This is an old video from Bogota, Colombia, January 2024. It shows a Colombian female passenger was caught on video attempting to slide under a fare gate at a transit hub.    https://x.com/dintentdata/status/1871862694006985174    https://www.dailymail.co.uk/news/article-13002411/colombian-woman-evades-transit-fare-gets-trapped.html    https://www.facebook.com/BarbonesOnline/videos/676253837747534  "
1772126402969497622,"Need this for the next home repair 🎁🔥 Better Than Crazy Glue!
Get it here 👉 https://t.co/tupT7DGIAg https://t.co/nCxZwm5wKa","This video is a marketing strategy of a dropshipping outlet, which may get its products from platforms like AliExpress.    Be aware that there’s a risk that products may be counterfeit, unfit for use and lack legal safety compliance.    Here are articles regarding dropshipping:  https://www.bbc.co.uk/news/technology-53759932  https://www.vice.com/en/article/7kxepa/twitter-users-are-warning-each-other-about-its-junk-ads-with-community-notes  https://www.vice.com/en/article/4a3ak9/twitters-verified-scam-store-accounts-thrive-as-humans-flee-the-site"
1993684047927676966,"Thanksgiving gas prices fall to lowest levels since pandemic, with nearly 30 states below $3 a gallon

https://t.co/KBj0y6wByu","It is not below $3, in fact in some places it’s $4 https://www.yahoo.com/news/articles/gas-prices-now-higher-under-100100745.html"
1907047491637280832,Securing our borders for the first time in 4 years!! 🇺🇸🇺🇸🇺🇸,This is a rebranded disinformation account who previously falsely stated to be a US veteran.      https://x.com/FluteMagician/status/1891146343181099174?t=eWn7Sld9-sdUA5OV-3zVHg&amp;s=19
1961085456914817139,Minneapolis shooter said she was 'tired of being trans' and moaned she'd 'brainwashed' herself into thinking she was female https://t.co/pAbl0qfuNY,Robin Westman was a biological male.    https://nypost.com/2025/08/28/us-news/minneapolis-school-shooter-robin-westman-confessed-he-was-tired-of-being-trans/
1729022130648687025,GTA VI will also include island part inspired from or actually be “Cuba” https://t.co/VAAAMcncsg,The statement of this tweet is not based on any official information.    You can find all the informations regarding GTA VI on the Rockstar Newswire     https://www.rockstargames.com/newswire  https://x.com/RockstarGames
1715355695388745917,"Julia clashes with meteorologist Jim Dale who argues Storm Babet was made worse by climate change.

Jim: ""You've got to join the dots and look around the world!"" 

Julia: “Why are we talking about this as if it’s some sudden new disaster?

@JuliaHB1 https://t.co/es9ztW60fJ",Julia made an incorrect claim about climate deaths. She conflated war and policy caused deaths with climate ones in pre 1980s data.  https://youtu.be/GKL8Ajefj7Y?si=3y8z-srGJ3ojSTEB extreme precipitation has increased according to IPCC AR6. 
1950415603233063100,"Animals are more smart than us.

The 5 beluga whales on the shore of Kamchatka, Russia. Local fishermen rushed to help, keeping them safe and cool for hours. When the tide returned, all five swam back to the ocean after the earthquake. #Tsunami #RussiaTsunami #Whales https://t.co/Zw2k9rTIUe","MISINFORMATION!!!    This is an old video, available online since at least 2023.     https://x.com/dintentdata/status/1950455568239571309     https://www.youtube.com/watch?v=0CkQVke_im4"
1639612603302395905,"There are multiple videos of Kellie-Jay being assaulted. Women have become used to lies, threats of violence and outright denial of reality, but if you imagine anyone feels 'defeated', think again. Your men's rights activists showed the world exactly who they are. #LetWomenSpeak",Kellie Jay Keen was not assaulted. She had juice poured on her as an act of protest by the LGBTQ community in New Zealand. They did so because of Keen's prior anti-trans event in Australia had nazis showing up in support of her.    https://www.nzherald.co.nz/nz/posie-parker-tour-of-nz-anti-trans-activist-kellie-jay-keen-minshull-poised-for-rally/EOWRBWVHK5HY3KV4XJ7TECCE2E/    https://www.abc.net.au/radio/programs/abc-news-daily/lidia-thorpe-posie-parker-and-the-neo-nazis/102136482
