post_id,hand_label
1763796074433519776,NONE
1939843576579727868,NONE
1751642592150790423,RIGHT
1777567401313177967,CENTER
1698355107077796091,CENTER
1971663313256976695,NONE
1831111416172142705,CENTER
1907410804703474081,LEFT
1673428147650326528,NONE
1917696101433630899,RIGHT
1829709841113268230,NONE
1936903790919324049,CENTER
1768353590375039128,NONE
1757817784728158411,CENTER
1970117604648821036,RIGHT
1851307760555581490,CENTER
1871434695017107589,RIGHT
1743889006906265995,NONE
1944810899685953552,RIGHT
1979330146432631167,NONE
1854799837838881032,RIGHT
1798838398188490799,RIGHT
1812647388907233306,NONE
1781233119779061795,LEFT
1880138125630202196,RIGHT
1961512295827386708,NONE
1846282827043647823,NONE
1928123341119865237,NONE
1773448400777691374,RIGHT
1733185242633064793,LEFT
1793806541792956837,LEFT
1903293983809233154,LEFT
1800031274255425788,RIGHT
1952124555339899093,NONE
1710436158906224970,NONE
1878425505470325178,RIGHT
1926066405926998234,RIGHT
1714377784175251956,NONE
1844737352763142388,RIGHT
1667208030671491073,RIGHT
1906122961947418927,NONE
1871796720746778819,RIGHT
1772126402969497622,NONE
1993684047927676966,RIGHT
1907047491637280832,RIGHT
1961085456914817139,RIGHT
1729022130648687025,NONE
1715355695388745917,RIGHT
1950415603233063100,NONE
1639612603302395905,RIGHT